station	longitude	location	QoS	latitude	revision
Kenda	86.51499	Asia/Kolkata	good	23.1959	17 Jun 2018
Canton	-83.48216	America/Detroit	good	42.30865	2022/10/10
Zaysan	84.87144	Asia/Almaty	good	47.46657	2016/11/06
Shushary	30.38167	Europe/Moscow	good	59.80917	2022/09/10
Cheraga	2.95924	Africa/Algiers	good	36.76775	07 Jan 2024
Lagarto	-37.65	America/Maceio	good	-10.91722	2022/07/15
Aksaray	34.02537	Europe/Istanbul	acceptable	38.37255	13 Jun 2022
Larkana	68.21204	Asia/Karachi	acceptable	27.55898	05/23/2024, 00:00:00
Pedro II	-41.45861	America/Fortaleza	acceptable	-4.42472	2020/02/14
Huntley	-88.42814	America/Chicago	excellent	42.16808	28 Nov 2022
Marseille 11	5.4384	Europe/Paris	good	43.2907	18 Feb 2017
Montpellier	3.87723	Europe/Paris	good	43.61092	2018/05/24
Privolzhskiy	46.04833	Europe/Saratov	excellent	51.40944	03/03/2020, 00:00:00
Stade	9.47629	Europe/Berlin	good	53.59337	12/02/2016, 00:00:00
Jashpurnagar	84.13864	Asia/Kolkata	excellent	22.88783	12/17/2021, 00:00:00
Zvenihorodka	30.96755	Europe/Kyiv	acceptable	49.07866	14 Aug 2022
Siliana	9.37082	Africa/Tunis	excellent	36.08497	2017/12/24
Zeitz	12.1369	Europe/Berlin	excellent	51.04962	2022/03/24
New Canaan	-73.49484	America/New_York	good	41.14676	24 Apr 2016
Longgang	120.33063	Asia/Shanghai	good	37.65181	01/18/2017, 00:00:00
Walton-on-the-Naze	1.26738	Europe/London	acceptable	51.84819	2024/01/29
Goyang-si	126.835	Asia/Seoul	good	37.65639	01/22/2017, 00:00:00
Licheng	113.82465	Asia/Shanghai	good	23.29549	2019-09-17
Boston	-71.05977	America/New_York	good	42.35843	08 Mar 2018
Tuxtla	-93.11308	America/Mexico_City	acceptable	16.75973	12/13/2017, 00:00:00
Kingston upon Hull	-0.33525	Europe/London	good	53.7446	02 May 2016
Siegburg	7.20769	Europe/Berlin	maintenance	50.80019	06/12/2024, 00:00:00
Puducherry	79.82979	Asia/Kolkata	excellent	11.93381	2016/08/11
Udumalaippettai	77.24779	Asia/Kolkata	good	10.58806	05 Apr 2023
Jindřichův Hradec	15.006139	Europe/Prague	good	49.144482	2025/07/05
Chharra	78.40102	Asia/Kolkata	acceptable	27.9247	09/24/2021, 00:00:00
Changzhi	111.73861	Asia/Shanghai	good	35.20889	22 Aug 2019
Naro-Fominsk	36.73307	Europe/Moscow	good	55.38752	12/26/2015, 00:00:00
Msaken	10.58082	Africa/Tunis	acceptable	35.72917	2021/12/12
El Copey	-73.9614	America/Bogota	excellent	10.15031	30 May 2022
Betamcherla	78.14797	Asia/Kolkata	excellent	15.45144	2016/12/18
Paracho de Verduzco	-102.04897	America/Mexico_City	good	19.64745	2017-06-27
Zhuangyuan	120.82747	Asia/Shanghai	excellent	37.30553	2019/12/30
Lille	4.82313	Europe/Brussels	good	51.24197	05 Mar 2016
Lower West Side	-87.66561	America/Chicago	good	41.8542	2016-01-05
Parola	75.11937	Asia/Kolkata	acceptable	20.88098	2025-07-14
Nyahururu	36.36339	Africa/Nairobi	good	0.03813	18 Mar 2022
Le Robert	-60.94228	America/Martinique	good	14.67751	2022-01-22
Catende	-35.71667	America/Recife	acceptable	-8.66667	2021/07/27
Losser	7.00417	Europe/Amsterdam	good	52.26083	11/24/2022, 00:00:00
Kantharalak	104.64992	Asia/Bangkok	good	14.64056	07/19/2024, 00:00:00
Losser	7.00417	Europe/Amsterdam	good	52.26083	10/12/2023, 00:00:00
Leyland	-2.68758	Europe/London	good	53.69786	03/12/2025, 00:00:00
Rudolstadt	11.34046	Europe/Berlin	good	50.72043	2018/11/18
Zaysan	84.87144	Asia/Almaty	maintenance	47.46657	2025/05/08
Morningside Heights	-73.9625	America/New_York	excellent	40.81	2022-11-16
Qadirpur Ran	71.67164	Asia/Karachi	good	30.29184	03 Feb 2018
Lesosibirsk	92.48278	Asia/Krasnoyarsk	acceptable	58.23583	06/11/2020, 00:00:00
Dongdu	117.7	Asia/Shanghai	good	35.85	11 Sep 2019
Perth	115.8614	Australia/Perth	good	-31.95224	2020-12-12
Onex	6.10237	Europe/Zurich	good	46.18396	08/30/2023, 00:00:00
Wevelgem	3.16667	Europe/Brussels	acceptable	50.8	2015-11-28
Shushary	30.38167	Europe/Moscow	excellent	59.80917	2017/08/12
Hrazdan	44.7662	Asia/Yerevan	acceptable	40.49748	2025-04-08
Mongo	18.69303	Africa/Ndjamena	good	12.18441	16 Sep 2020
East Jerusalem	35.23388	Asia/Hebron	good	31.78336	07/31/2021, 00:00:00
Hermsdorf	13.31783	Europe/Berlin	excellent	52.61131	28 May 2021
Binnish	36.7138	Asia/Damascus	maintenance	35.95664	2021-04-16
Standerton	29.24152	Africa/Johannesburg	good	-26.93366	2018/10/09
Itacoatiara	-58.44417	America/Manaus	acceptable	-3.14306	11/10/2023, 00:00:00
Bourbonnais	-87.88754	America/Chicago	maintenance	41.15376	28 Nov 2017
Beaconsfield	-73.86586	America/Toronto	good	45.43341	2019-12-25
Chiavari	9.32241	Europe/Rome	good	44.31771	19 Sep 2017
Laiwu	117.65694	Asia/Shanghai	good	36.19278	07/20/2017, 00:00:00
Tebingtinggi	99.1625	Asia/Jakarta	acceptable	3.3285	2023-03-03
West Des Moines	-93.71133	America/Chicago	excellent	41.57721	12 May 2021
Corralillo	-80.58556	America/Havana	excellent	22.98212	2017-08-16
Beaconsfield	-73.86586	America/Toronto	good	45.43341	22 Feb 2024
Gembloux	4.69889	Europe/Brussels	excellent	50.56149	05 Jan 2018
Udumalaippettai	77.24779	Asia/Kolkata	good	10.58806	2019-05-28
Kelowna	-119.48568	America/Vancouver	good	49.88307	02/09/2024, 00:00:00
Telč	15.454273	Europe/Prague	good	49.183239	2023-08-19
Memmingen	10.18527	Europe/Berlin	excellent	47.98372	18 Jun 2024
Radevormwald	7.36027	Europe/Berlin	good	51.20219	2018-12-06
Arba Minch	37.55	Africa/Addis_Ababa	good	6.03333	12 Sep 2016
Bridgeport	-73.20483	America/New_York	excellent	41.16704	2016-11-20
Meerut	77.70636	Asia/Kolkata	acceptable	28.98002	2017/05/16
Budva	18.84	Europe/Podgorica	acceptable	42.28639	2023/12/28
Narva	28.19028	Europe/Tallinn	excellent	59.37722	07/02/2022, 00:00:00
Encinitas	-117.29198	America/Los_Angeles	good	33.03699	01 Nov 2018
Hlukhiv	33.9162	Europe/Kyiv	acceptable	51.67822	10/27/2019, 00:00:00
Pedro II	-41.45861	America/Fortaleza	maintenance	-4.42472	2019-06-10
Nova Xavantina	-52.35558	America/Cuiaba	excellent	-14.66463	10 Nov 2020
Krymsk	37.99117	Europe/Moscow	excellent	44.92934	2018-05-01
Volla	14.34085	Europe/Rome	good	40.87363	29 Feb 2016
Astara	48.87498	Asia/Baku	good	38.45598	2018/01/30
Harrisburg	-76.88442	America/New_York	good	40.2737	2018/11/15
Yonkers	-73.89875	America/New_York	excellent	40.93121	10 Mar 2019
Canavieiras	-38.94722	America/Bahia	good	-15.675	06 Sep 2017
Rwamagana	30.4347	Africa/Kigali	good	-1.9487	07/19/2022, 00:00:00
El Achir	4.62744	Africa/Algiers	maintenance	36.06386	2017/03/01
Coralville	-91.58045	America/Chicago	maintenance	41.6764	2024-09-27
Pahrump	-115.98391	America/Los_Angeles	excellent	36.20829	2017/11/17
Sakaraha	44.53333	Indian/Antananarivo	good	-22.9	2022/11/18
Ganei Tikva	34.8732	Asia/Jerusalem	acceptable	32.05971	21 Apr 2021
Tebingtinggi	99.1625	Asia/Jakarta	excellent	3.3285	03/14/2021, 00:00:00
Inverness	-4.22398	Europe/London	excellent	57.47908	2021-10-23
Mvomero	38.66667	Africa/Dar_es_Salaam	good	-6.25	11/27/2024, 00:00:00
Canavieiras	-38.94722	America/Bahia	good	-15.675	02/16/2019, 00:00:00
Massapequa	-73.47429	America/New_York	good	40.68066	2018-04-18
Wangon	109.05389	Asia/Jakarta	excellent	-7.51611	10/03/2017, 00:00:00
Parola	75.11937	Asia/Kolkata	acceptable	20.88098	2018/10/05
Carindale	153.10236	Australia/Brisbane	acceptable	-27.50578	2024-06-25
Neuburg an der Donau	11.18709	Europe/Berlin	good	48.73218	12/11/2021, 00:00:00
Brunswick	-69.96533	America/New_York	excellent	43.91452	2019-12-22
Puerto Colombia	-74.95472	America/Bogota	good	10.98778	14 Sep 2020
Karatsu	129.96972	Asia/Tokyo	good	33.4425	13 Apr 2021
Patnos	42.85693	Europe/Istanbul	good	39.22493	2023/12/18
La Trinidad	120.5875	Asia/Manila	excellent	16.455	2016/04/28
Marburg an der Lahn	8.77069	Europe/Berlin	good	50.80904	2019/08/13
Most	13.63617	Europe/Prague	good	50.50301	05/14/2018, 00:00:00
Rosedale	-76.51552	America/New_York	acceptable	39.32011	2024/09/16
Fontenay-aux-Roses	2.29275	Europe/Paris	good	48.79325	20 Oct 2017
Brenham	-96.39774	America/Chicago	good	30.16688	25 Nov 2024
Terezín	14.150558	Europe/Prague	excellent	50.511002	2018/06/10
Sun City Center	-82.35176	America/New_York	good	27.71809	2023/03/01
Volla	14.34085	Europe/Rome	excellent	40.87363	01/11/2017, 00:00:00
Shepetivka	27.06365	Europe/Kyiv	maintenance	50.18545	09/27/2024, 00:00:00
Lakota	-5.682	Africa/Abidjan	good	5.84752	04/08/2016, 00:00:00
Hoxtolgay	86.00214	Asia/Urumqi	good	46.51872	07 Mar 2024
Magong	119.58627	Asia/Taipei	excellent	23.5654	2020-05-17
San Jose	121.06761	Asia/Manila	good	12.35275	2023/04/06
Tver	35.90057	Europe/Moscow	excellent	56.85836	2025/07/09
Montana	23.225	Europe/Sofia	excellent	43.4125	2019/10/24
Agrigento	13.57661	Europe/Rome	acceptable	37.31065	10 May 2024
Independence	-94.41551	America/Chicago	good	39.09112	08 Jul 2016
Xiangtan	112.9	Asia/Shanghai	good	27.85	2018-03-16
Charlottetown	-63.13414	America/Halifax	excellent	46.23899	2023/04/27
Jocotepec	-103.42897	America/Mexico_City	excellent	20.28527	2017/03/12
Skalica	17.22635	Europe/Bratislava	excellent	48.8449	2023/07/06
Santa Catalina	122.8637	Asia/Manila	good	9.3337	08/26/2024, 00:00:00
Mouscron	3.20639	Europe/Brussels	good	50.74497	2019/05/23
Alfenas	-45.94722	America/Sao_Paulo	excellent	-21.42917	2015/10/28
Ngemplak	110.71639	Asia/Jakarta	good	-7.54972	2025/06/10
Idenao	9.00472	Africa/Douala	good	4.2475	2023-01-30
Tavda	65.27258	Asia/Yekaterinburg	acceptable	58.04254	10/28/2021, 00:00:00
Manaoag	120.4861	Asia/Manila	excellent	16.0438	2022-12-18
Saint-Genis-Laval	4.7934	Europe/Paris	maintenance	45.69558	2024-12-21
Simpang	104.09701	Asia/Jakarta	acceptable	-1.26424	07/31/2024, 00:00:00
Tyler	-95.30106	America/Chicago	acceptable	32.35126	2022/09/27
Naro-Fominsk	36.73307	Europe/Moscow	acceptable	55.38752	2020/07/06
Sceaux	2.29026	Europe/Paris	excellent	48.77644	25 Jun 2024
Itaperuna	-41.88778	America/Sao_Paulo	excellent	-21.205	2024-12-31
Collinwood	-81.56929	America/New_York	good	41.55838	2023-07-25
Charlottenburg-Nord	13.29371	Europe/Berlin	excellent	52.53048	2025-02-21
Adliswil	8.52462	Europe/Zurich	good	47.30997	2018/07/15
Oschatz	13.10984	Europe/Berlin	good	51.30001	2021/09/27
Camayenne	-13.68778	Africa/Conakry	excellent	9.535	09/25/2023, 00:00:00
Ksar Chellala	2.31889	Africa/Algiers	good	35.21222	01 Sep 2021
Croix-des-Bouquets	-72.22625	America/Port-au-Prince	acceptable	18.57677	13 Oct 2022
North Lauderdale	-80.22588	America/New_York	good	26.2173	2020/11/17
Sirsi	74.83554	Asia/Kolkata	excellent	14.62072	19 Feb 2021
Qadirpur Ran	71.67164	Asia/Karachi	excellent	30.29184	09/17/2021, 00:00:00
Soledade	-52.51028	America/Sao_Paulo	good	-28.81833	2021/08/02
Stade	9.47629	Europe/Berlin	good	53.59337	2021-04-30
Donggongon	116.10146	Asia/Kuching	acceptable	5.90702	07 Oct 2021
Bobigny	2.45012	Europe/Paris	good	48.90982	2024/02/21
Acworth	-84.67837	America/New_York	good	34.06635	2017/11/13
Fayetteville	-78.87836	America/New_York	good	35.05266	08/24/2023, 00:00:00
Brighton Beach	-73.95958	America/New_York	good	40.57788	09 Dec 2019
Gero	137.23333	Asia/Tokyo	good	35.8	2022-04-20
Nikolayevsk-on-Amure	140.72287	Asia/Vladivostok	excellent	53.14657	2016/02/23
Kendall	-80.31727	America/New_York	good	25.67927	09/14/2019, 00:00:00
Woodbridge	-74.28459	America/New_York	good	40.5576	2016-05-26
Sungurlu	34.37389	Europe/Istanbul	good	40.1675	2023/06/17
Hushitai	123.50266	Asia/Shanghai	excellent	41.94175	03/10/2017, 00:00:00
Hushitai	123.50266	Asia/Shanghai	good	41.94175	2016/11/18
Socorro	-73.26022	America/Bogota	good	6.46838	2017/12/13
Freetown	-13.2356	Africa/Freetown	good	8.48714	2020-05-18
Ostrava	18.262524	Europe/Prague	good	49.820923	01/20/2022, 00:00:00
Lancing	-0.32247	Europe/London	good	50.82882	2019-05-20
Kenda	86.51499	Asia/Kolkata	maintenance	23.1959	14 Oct 2015
Gisborne	178.00417	Pacific/Auckland	acceptable	-38.65333	2021-11-17
West Des Moines	-93.71133	America/Chicago	acceptable	41.57721	05/29/2023, 00:00:00
Paidha	30.98551	Africa/Kampala	good	2.41669	20 Feb 2016
Paidha	30.98551	Africa/Kampala	excellent	2.41669	2023-04-13
Copperas Cove	-97.90308	America/Chicago	good	31.12406	01/12/2016, 00:00:00
Narwar	77.9129	Asia/Kolkata	excellent	25.6439	2020-09-17
South Lawndale	-87.71255	America/Chicago	good	41.84364	01/12/2021, 00:00:00
Eisen	128.63083	Asia/Seoul	good	36.82167	2024/11/06
Davangere	75.92694	Asia/Kolkata	excellent	14.46693	2025/04/08
Strood	0.47713	Europe/London	excellent	51.39323	2016/09/07
Ulan Bator	106.88324	Asia/Ulaanbaatar	good	47.90771	2022-01-07
Aytos	27.25	Europe/Sofia	good	42.7	2018/05/29
Dongfeng	125.51176	Asia/Shanghai	excellent	42.64031	15 Jun 2016
Idenao	9.00472	Africa/Douala	good	4.2475	12 May 2019
Guyong	120.97844	Asia/Manila	acceptable	14.8361	26 Feb 2019
Haldwani	79.5286	Asia/Kolkata	acceptable	29.22254	2022/04/12
Baulkham Hills	150.99292	Australia/Sydney	excellent	-33.75881	03/11/2022, 00:00:00
Gero	137.23333	Asia/Tokyo	acceptable	35.8	31 May 2018
Quimper	-4.1	Europe/Paris	good	48	2020/03/21
Iwade	135.31667	Asia/Tokyo	excellent	34.25	03 Aug 2016
Kafanchan	8.2926	Africa/Lagos	excellent	9.58126	18 Apr 2022
Norfolk County	-80.38297	America/Toronto	good	42.8334	24 Nov 2019
Imbituba	-48.67028	America/Sao_Paulo	excellent	-28.24	08/13/2019, 00:00:00
Reus	1.10687	Europe/Madrid	good	41.15612	2021-12-02
Guanajuato	-101.2591	America/Mexico_City	excellent	21.01858	16 Feb 2016
Gaziantep	37.3825	Europe/Istanbul	acceptable	37.05944	2020/07/09
Bachhraon	78.23456	Asia/Kolkata	acceptable	28.92694	01/17/2016, 00:00:00
Fazilpur	75.06583	Asia/Karachi	excellent	32.17629	2022-06-16
Thomazeau	-72.09391	America/Port-au-Prince	excellent	18.65297	30 Jul 2018
Cebu City	123.89071	Asia/Manila	good	10.31672	2020-07-08
Pameungpeuk	107.60389	Asia/Jakarta	good	-7.01833	04/13/2021, 00:00:00
Plzeň	13.373637	Europe/Prague	good	49.738430	10/21/2022, 00:00:00
Rangia	91.61356	Asia/Kolkata	excellent	26.44931	07/05/2019, 00:00:00
La Victoria	-67.33122	America/Caracas	good	10.22677	07/17/2017, 00:00:00
Puducherry	79.82979	Asia/Kolkata	maintenance	11.93381	02/20/2021, 00:00:00
Qadirpur Ran	71.67164	Asia/Karachi	good	30.29184	2016-12-09
Newbury	-1.32471	Europe/London	good	51.40148	2018/10/17
Alatyr‚Äô	46.5813	Europe/Moscow	acceptable	54.8421	09 Mar 2016
Tandil	-59.13316	America/Argentina/Buenos_Aires	acceptable	-37.32167	2023/10/19
Schleswig	9.5586	Europe/Berlin	good	54.52156	03/05/2021, 00:00:00
Thetford	0.75	Europe/London	good	52.41667	2019-01-12
Laiwu	117.65694	Asia/Shanghai	good	36.19278	2024/10/03
Hueytown	-86.99666	America/Chicago	excellent	33.45122	2022-12-02
Gauting	11.37703	Europe/Berlin	excellent	48.06919	2017-05-05
Davis	-121.74052	America/Los_Angeles	good	38.54491	02/27/2024, 00:00:00
La Garenne-Colombes	2.2469	Europe/Paris	maintenance	48.90472	2017/07/29
Foshan	113.13148	Asia/Shanghai	good	23.02677	2022/01/09
Gua Musang	101.96857	Asia/Kuala_Lumpur	good	4.88441	04/24/2022, 00:00:00
Fitchburg	-71.8023	America/New_York	good	42.58342	2021/01/22
Changzhi	111.73861	Asia/Shanghai	good	35.20889	2022-01-18
Kolomyagi	30.28491	Europe/Moscow	excellent	60.02427	2017/05/15
Milledgeville	-83.2321	America/New_York	excellent	33.08014	14 Dec 2023
Gandia	-0.18333	Europe/Madrid	excellent	38.96667	2025/02/08
Maryborough	152.70493	Australia/Brisbane	acceptable	-25.54073	2016-10-19
Pujali	88.1453	Asia/Kolkata	excellent	22.4711	2024/05/03
Gronau	7.02238	Europe/Berlin	good	52.21099	2020/02/18
Gifhorn	10.5511	Europe/Berlin	acceptable	52.47774	21 Dec 2016
Bogovinje	20.91361	Europe/Skopje	good	41.92361	2020-06-13
Tharu Shah	68.11759	Asia/Karachi	good	26.9423	2016/12/15
Baulkham Hills	150.99292	Australia/Sydney	good	-33.75881	01/01/2016, 00:00:00
Marau	-52.2	America/Sao_Paulo	good	-28.44917	2018/07/09
Beveren	4.25633	Europe/Brussels	good	51.21187	08/06/2020, 00:00:00
Itacoatiara	-58.44417	America/Manaus	good	-3.14306	28 Jul 2024
Talipparamba	75.35927	Asia/Kolkata	excellent	12.04161	2020-07-09
Ukmerge	24.75	Europe/Vilnius	good	55.25	15 Oct 2023
Pedro II	-41.45861	America/Fortaleza	excellent	-4.42472	08/25/2019, 00:00:00
Ajdabiya	20.22625	Africa/Tripoli	excellent	30.75545	12/24/2020, 00:00:00
Ciudad Guayana	-62.64102	America/Caracas	acceptable	8.35122	06 Feb 2021
Kuvandyk	57.3552	Asia/Yekaterinburg	good	51.4781	07/02/2020, 00:00:00
Sankt Peter	15.46667	Europe/Vienna	good	47.05	16 Jun 2019
Jais	81.54855	Asia/Kolkata	acceptable	26.2649	2016/05/03
Iquitos	-73.25383	America/Lima	good	-3.74912	01/11/2024, 00:00:00
Sukabumi	106.92667	Asia/Jakarta	excellent	-6.91806	2025/03/20
