station	longitude	location	QoS	latitude	revision
Ishim	69.49015	Asia/Yekaterinburg	acceptable	56.11281	02/27/2016, 00:00:00
Lesnoy	59.80222	Asia/Yekaterinburg	good	58.63667	2022-09-15
Karlovy Vary	12.87117	Europe/Prague	good	50.23271	06 Sep 2021
Tyoply Stan	37.49338	Europe/Moscow	good	55.62047	03/22/2025, 00:00:00
Brunswick	-69.96533	America/New_York	acceptable	43.91452	2024-03-04
Losser	7.00417	Europe/Amsterdam	excellent	52.26083	12/09/2021, 00:00:00
Chosica	-76.70944	America/Lima	good	-11.94306	2017/07/26
Kuvandyk	57.3552	Asia/Yekaterinburg	good	51.4781	2025/09/20
Siegburg	7.20769	Europe/Berlin	good	50.80019	2024/12/10
Beni Khiar	10.78222	Africa/Tunis	good	36.46917	2024/01/26
Inawashiro	140.11667	Asia/Tokyo	good	37.56667	12/28/2016, 00:00:00
West Chester	-75.60804	America/New_York	good	39.96097	05/19/2024, 00:00:00
Rafiganj	84.63445	Asia/Kolkata	maintenance	24.81757	24 Dec 2022
Lino Lakes	-93.08883	America/Chicago	good	45.16024	08/30/2024, 00:00:00
Iwade	135.31667	Asia/Tokyo	maintenance	34.25	2020/12/31
Cowes	-1.29772	Europe/London	excellent	50.76306	2016-11-02
Sankt Peter	15.46667	Europe/Vienna	good	47.05	2020-04-10
Tandil	-59.13316	America/Argentina/Buenos_Aires	good	-37.32167	2018/07/02
Hlukhiv	33.9162	Europe/Kyiv	maintenance	51.67822	13 Feb 2025
Namerikawa	137.36215	Asia/Tokyo	acceptable	36.75965	07/03/2022, 00:00:00
Calauan	121.3152	Asia/Manila	excellent	14.14989	2018/05/03
Chiavari	9.32241	Europe/Rome	excellent	44.31771	06/16/2023, 00:00:00
Utica	-75.23266	America/New_York	excellent	43.1009	2017/01/09
Praha	14.418540	Europe/Prague	excellent	50.073658	2018-01-05
Dongdu	117.7	Asia/Shanghai	good	35.85	2018/05/09
Losheim	6.74549	Europe/Berlin	good	49.5099	01 Sep 2018
Saraktash	56.36091	Asia/Yekaterinburg	acceptable	51.78771	31 Aug 2019
Smolyan	24.71204	Europe/Sofia	good	41.57439	01/05/2016, 00:00:00
Gariadhar	71.57737	Asia/Kolkata	good	21.53889	2023-02-03
Diamond Harbour	88.18466	Asia/Kolkata	acceptable	22.19303	2018/01/02
Sterling	-77.4286	America/New_York	good	39.00622	2016-01-30
Teghra	85.94001	Asia/Kolkata	excellent	25.49043	04/07/2024, 00:00:00
Malaut	74.4818	Asia/Kolkata	good	30.21121	2024-12-11
Catania	15.07041	Europe/Rome	good	37.49223	07/21/2021, 00:00:00
Terezín	14.150558	Europe/Prague	acceptable	50.511002	06/21/2021, 00:00:00
Acaponeta	-105.36369	America/Mazatlan	good	22.49396	2021/07/22
Gingee	79.41727	Asia/Kolkata	good	12.25282	26 Oct 2021
Rosedale	-76.51552	America/New_York	good	39.32011	05 Apr 2017
Losser	7.00417	Europe/Amsterdam	excellent	52.26083	2025-07-28
Sar-e Pul	65.93249	Asia/Kabul	good	36.21544	2020/01/15
Beni Douala	4.08282	Africa/Algiers	good	36.61954	05/01/2020, 00:00:00
Saraktash	56.36091	Asia/Yekaterinburg	excellent	51.78771	21 Jul 2023
Beryozovsky	60.8019	Asia/Yekaterinburg	excellent	56.9083	12/28/2020, 00:00:00
Corralillo	-80.58556	America/Havana	acceptable	22.98212	05/26/2021, 00:00:00
Nakhon Pathom	100.04427	Asia/Bangkok	excellent	13.8196	2018-06-12
Changzhi	111.73861	Asia/Shanghai	good	35.20889	2016-09-04
Patti	74.85849	Asia/Kolkata	excellent	31.28092	19 Oct 2024
Sainte-Catherine	-73.58248	America/Toronto	excellent	45.40008	2025/04/12
Al Jubayl	49.62251	Asia/Riyadh	maintenance	27.0174	11/29/2021, 00:00:00
Kundla	71.30633	Asia/Kolkata	excellent	21.34222	17 Apr 2018
Tornio	24.14662	Europe/Helsinki	acceptable	65.84811	2019-11-10
Sheoganj	73.06784	Asia/Kolkata	acceptable	25.13915	2023-03-31
Norfolk County	-80.38297	America/Toronto	acceptable	42.8334	2021/01/06
Malaut	74.4818	Asia/Kolkata	good	30.21121	2019/07/25
Thomazeau	-72.09391	America/Port-au-Prince	good	18.65297	2016/06/02
Chosica	-76.70944	America/Lima	acceptable	-11.94306	2017-11-14
Saint-Omer	2.25	Europe/Paris	excellent	50.75	30 Jul 2023
Veracruz	-79.62603	America/Panama	good	8.88988	2021/03/26
Mikhaylovka	43.2379	Europe/Volgograd	good	50.06	27 Aug 2021
Pekin	-89.64066	America/Chicago	good	40.56754	2023/01/20
Danilov	40.17171	Europe/Moscow	acceptable	58.1908	08/19/2022, 00:00:00
Perth	115.8614	Australia/Perth	good	-31.95224	06/25/2023, 00:00:00
Salima	34.4587	Africa/Blantyre	excellent	-13.7804	29 Oct 2020
Media Luna	-77.43532	America/Havana	maintenance	20.14298	2016-09-03
Yasothon	104.1451	Asia/Bangkok	good	15.79408	2022-10-14
Paredes	-8.33147	Europe/Lisbon	excellent	41.20485	2022/07/20
Temse	4.21372	Europe/Brussels	acceptable	51.12794	03/27/2021, 00:00:00
Baulkham Hills	150.99292	Australia/Sydney	maintenance	-33.75881	12 Apr 2018
Visitacion Valley	-122.40433	America/Los_Angeles	excellent	37.71715	22 May 2020
Alipur	70.91106	Asia/Karachi	good	29.38242	01/21/2023, 00:00:00
Tupelo	-88.70464	America/Chicago	acceptable	34.25807	2018-04-10
Scottsdale	-111.89903	America/Phoenix	excellent	33.50921	11 Dec 2022
Lodwar	35.59642	Africa/Nairobi	good	3.11988	26 Mar 2022
Carlsbad	-104.22884	America/Denver	good	32.42067	22 May 2024
Pune	73.85535	Asia/Kolkata	good	18.51957	10/22/2023, 00:00:00
Lanciano	14.39024	Europe/Rome	good	42.22718	2016/08/24
Jizzax	67.84222	Asia/Samarkand	excellent	40.11583	04 Sep 2016
Ajaccio	8.73812	Europe/Paris	good	41.91886	2021/03/05
Catania	15.07041	Europe/Rome	good	37.49223	10 Feb 2024
Oberhausen	6.8625	Europe/Berlin	good	51.47805	12/13/2016, 00:00:00
La Garenne-Colombes	2.2469	Europe/Paris	excellent	48.90472	03 Oct 2020
Beaumont	-116.97725	America/Los_Angeles	good	33.92946	02 Jul 2024
Hofheim am Taunus	8.4493	Europe/Berlin	excellent	50.09019	27 Nov 2016
Rolla	-91.77127	America/Chicago	good	37.95143	2017-04-09
Villabate	13.44275	Europe/Rome	excellent	38.07789	2019-07-14
Petrozavodsk	34.34691	Europe/Moscow	good	61.78491	26 Nov 2023
Talavera de la Reina	-4.83076	Europe/Madrid	excellent	39.96348	2018/01/26
Tarkwa	-1.98956	Africa/Accra	good	5.30383	2019/07/09
Villa del Rosario	-72.47417	America/Bogota	good	7.83389	2019/02/01
Aschaffenburg	9.15214	Europe/Berlin	good	49.97704	2023-05-05
Losheim	6.74549	Europe/Berlin	good	49.5099	22 Jun 2016
Halstenbek	9.85	Europe/Berlin	excellent	53.63333	09/21/2017, 00:00:00
Tandil	-59.13316	America/Argentina/Buenos_Aires	excellent	-37.32167	22 Mar 2019
Sunnyside	-120.00865	America/Los_Angeles	excellent	46.32374	12/11/2015, 00:00:00
Hongseong	126.665	Asia/Seoul	good	36.6009	11 Apr 2025
les Escaldes	1.53414	Europe/Andorra	excellent	42.50729	28 Oct 2017
Pontevedra	-58.70072	America/Argentina/Buenos_Aires	excellent	-34.74785	2022/10/10
Chosica	-76.70944	America/Lima	acceptable	-11.94306	2023-04-07
Chillum	-76.99081	America/New_York	good	38.96372	15 Apr 2018
Boo	18.28333	Europe/Stockholm	excellent	59.33333	23 Dec 2020
Eisen	128.63083	Asia/Seoul	acceptable	36.82167	2020/01/03
Jizzax	67.84222	Asia/Samarkand	excellent	40.11583	2018/06/25
Rolla	-91.77127	America/Chicago	good	37.95143	2022/03/19
Sishui	117.27583	Asia/Shanghai	excellent	35.64889	2023/08/07
Dongdu	117.7	Asia/Shanghai	good	35.85	30 Jan 2021
Timaru	171.25364	Pacific/Auckland	good	-44.39672	16 Mar 2022
Norwalk	-82.61573	America/New_York	excellent	41.24255	2017/04/16
Artsyz	29.41824	Europe/Kyiv	acceptable	45.99194	11 Jun 2025
Olupona	4.18333	Africa/Lagos	good	7.6	01/24/2023, 00:00:00
Tchaourou	2.59753	Africa/Porto-Novo	excellent	8.88649	12/09/2015, 00:00:00
New Yekepa	-8.53778	Africa/Monrovia	excellent	7.57944	02/22/2022, 00:00:00
Muskogee	-95.36969	America/Chicago	maintenance	35.74788	2016-03-26
Vienne	4.86667	Europe/Paris	good	45.51667	12 Jul 2018
Masbate	123.62494	Asia/Manila	acceptable	12.37169	2015/10/30
Pune	73.85535	Asia/Kolkata	maintenance	18.51957	2021-06-16
Barras	-42.29444	America/Fortaleza	good	-4.24444	2020-08-31
San Juan	-98.15529	America/Chicago	excellent	26.18924	2016-07-02
Daud Khel	71.57118	Asia/Karachi	excellent	32.87533	02/24/2020, 00:00:00
Sherwood Park	-113.3187	America/Edmonton	good	53.51684	2023/03/19
Westbury	-2.1875	Europe/London	good	51.26	2024/04/25
Chillum	-76.99081	America/New_York	acceptable	38.96372	08/04/2020, 00:00:00
Carlsbad	-104.22884	America/Denver	good	32.42067	09 Dec 2019
Tupelo	-88.70464	America/Chicago	good	34.25807	2020/08/15
Narva	28.19028	Europe/Tallinn	good	59.37722	2024/08/14
Troutdale	-122.38731	America/Los_Angeles	excellent	45.53929	19 Nov 2019
Temara	-6.90656	Africa/Casablanca	good	33.92866	12 May 2022
Port of Spain	-61.51889	America/Port_of_Spain	acceptable	10.66668	10/25/2020, 00:00:00
les Escaldes	1.53414	Europe/Andorra	excellent	42.50729	10/19/2017, 00:00:00
Bensheim	8.61839	Europe/Berlin	excellent	49.68369	2020-05-25
Esmeraldas	-44.31389	America/Sao_Paulo	good	-19.7625	2022-03-13
Sonzacate	-89.71472	America/El_Salvador	good	13.73417	09/23/2021, 00:00:00
Novopavlovsk	43.63417	Europe/Moscow	acceptable	43.96222	2025-07-31
Jaruco	-82.00919	America/Havana	good	23.04419	24 Jan 2022
Lons-le-Saunier	5.55575	Europe/Paris	maintenance	46.67535	05/28/2022, 00:00:00
Tandil	-59.13316	America/Argentina/Buenos_Aires	excellent	-37.32167	28 Feb 2016
Norwalk	-82.61573	America/New_York	good	41.24255	03 May 2024
Aytos	27.25	Europe/Sofia	good	42.7	11/18/2017, 00:00:00
Inawashiro	140.11667	Asia/Tokyo	good	37.56667	28 Jul 2024
Yingkou	122.22833	Asia/Shanghai	good	40.66482	05/18/2023, 00:00:00
Lompoc	-120.45794	America/Los_Angeles	good	34.63915	2021/11/09
Gavrilov-Yam	39.85331	Europe/Moscow	acceptable	57.30185	11/14/2018, 00:00:00
Hudiksvall	17.10558	Europe/Stockholm	good	61.72744	2022/12/25
Kashipur	78.95693	Asia/Kolkata	good	29.21399	2018/10/22
Kelowna	-119.48568	America/Vancouver	good	49.88307	03 May 2017
el Camp de l'Arpa del Clot	2.18247	Europe/Madrid	excellent	41.41204	03/10/2022, 00:00:00
Catende	-35.71667	America/Recife	good	-8.66667	2023/02/04
Gaziantep	37.3825	Europe/Istanbul	maintenance	37.05944	2018-11-26
Yanliang	109.22921	Asia/Shanghai	good	34.65918	2021-05-16
Pilkhua	77.656	Asia/Kolkata	good	28.71271	2022-11-22
Acayucan	-94.91386	America/Mexico_City	good	17.94979	2016-12-26
Kampung Ayer Molek	102.3278	Asia/Kuala_Lumpur	excellent	2.2139	2019/11/30
Lons-le-Saunier	5.55575	Europe/Paris	good	46.67535	2017/10/03
Griffith	146.05093	Australia/Sydney	excellent	-34.28853	2016/11/11
Kashira	38.16694	Europe/Moscow	good	54.84444	06/28/2025, 00:00:00
Milagro	-79.59415	America/Guayaquil	acceptable	-2.13404	2017/10/22
Progreso	-89.66123	America/Merida	excellent	21.28306	05/25/2017, 00:00:00
Nidderau	8.86704	Europe/Berlin	good	50.23805	12/13/2018, 00:00:00
Mokopane	29.00974	Africa/Johannesburg	excellent	-24.19436	2019/03/18
Dyat‚Äôkovo	34.33825	Europe/Moscow	acceptable	53.59782	2019-04-03
Nova Kakhovka	33.34864	Europe/Kyiv	good	46.75451	2016-02-17
Shimotoda	139.6853	Asia/Tokyo	good	35.815	05/25/2017, 00:00:00
Wesseling	6.9747	Europe/Berlin	good	50.82709	2024-09-25
Gaya	9.0027	Africa/Lagos	good	11.86064	09/25/2017, 00:00:00
Split	16.43915	Europe/Zagreb	good	43.50891	02 Dec 2022
Sicklerville	-74.96933	America/New_York	maintenance	39.71734	2019-12-26
Thetford	0.75	Europe/London	good	52.41667	01 Sep 2022
Ueno-ebisumachi	136.13108	Asia/Tokyo	good	34.75856	09/25/2016, 00:00:00
Somma Vesuviana	14.43865	Europe/Rome	good	40.87329	2022-03-06
Claremont	-117.71978	America/Los_Angeles	good	34.09668	2019-09-23
Dehiwala-Mount Lavinia	79.87116	Asia/Colombo	maintenance	6.84019	03 Aug 2016
Encinitas	-117.29198	America/Los_Angeles	good	33.03699	14 Sep 2018
Hongseong	126.665	Asia/Seoul	good	36.6009	2016-12-14
Olupona	4.18333	Africa/Lagos	excellent	7.6	04 Nov 2020
Hoogezand	6.76111	Europe/Amsterdam	good	53.16167	2016-10-06
Lutz	-82.46148	America/New_York	maintenance	28.15112	2022/12/28
Leyland	-2.68758	Europe/London	maintenance	53.69786	10/08/2016, 00:00:00
Ada	-96.67834	America/Chicago	acceptable	34.77453	2022-07-28
Trossingen	8.64409	Europe/Berlin	good	48.07667	04 Nov 2018
Schererville	-87.45476	America/Chicago	good	41.47892	08/16/2022, 00:00:00
Espoo	24.6522	Europe/Helsinki	acceptable	60.2052	2016-08-07
Stockbridge	-84.23381	America/New_York	acceptable	33.54428	15 Jul 2024
el Camp de l'Arpa del Clot	2.18247	Europe/Madrid	excellent	41.41204	2022-10-11
Imbituba	-48.67028	America/Sao_Paulo	good	-28.24	26 Sep 2017
Barmbek-Nord	10.03988	Europe/Berlin	good	53.6052	2023-06-15
Manikchari	91.84128	Asia/Dhaka	excellent	22.83957	12/01/2019, 00:00:00
Coralville	-91.58045	America/Chicago	excellent	41.6764	09/03/2019, 00:00:00
Selby	-1.06667	Europe/London	good	53.78333	2021-01-07
Chillum	-76.99081	America/New_York	good	38.96372	10/18/2016, 00:00:00
Teluk Intan	101.02083	Asia/Kuala_Lumpur	good	4.02219	2024/12/13
Lutsk	25.34244	Europe/Kyiv	good	50.75932	27 Aug 2022
Eppingen	8.91229	Europe/Berlin	good	49.13645	05/16/2023, 00:00:00
Itacoatiara	-58.44417	America/Manaus	good	-3.14306	04/16/2019, 00:00:00
Charlottenburg-Nord	13.29371	Europe/Berlin	good	52.53048	09 Sep 2018
Acaponeta	-105.36369	America/Mazatlan	good	22.49396	11 Aug 2018
Madhipura	86.79271	Asia/Kolkata	maintenance	25.92127	13 Apr 2021
Gainsborough	-0.76667	Europe/London	excellent	53.38333	2022/09/08
Bron	4.91667	Europe/Paris	acceptable	45.73333	2020-02-07
Pato Branco	-52.67056	America/Sao_Paulo	good	-26.22861	2017-07-03
Reus	1.10687	Europe/Madrid	good	41.15612	06 Jul 2016
Copperas Cove	-97.90308	America/Chicago	good	31.12406	27 Sep 2022
Xiangtan	112.9	Asia/Shanghai	acceptable	27.85	29 Apr 2023
Namerikawa	137.36215	Asia/Tokyo	excellent	36.75965	07/12/2018, 00:00:00
San Juan	-98.15529	America/Chicago	good	26.18924	30 Aug 2018
Buri	-48.59278	America/Sao_Paulo	excellent	-23.7975	2016-02-14
Barbil	85.37752	Asia/Kolkata	good	22.10194	08/24/2024, 00:00:00
Tudela	-1.60452	Europe/Madrid	good	42.06166	02/02/2018, 00:00:00
Izluchinsk	76.92421	Asia/Yekaterinburg	good	60.97944	28 May 2018
Baliuag	120.89694	Asia/Manila	acceptable	14.95472	2025/05/17
Grenville	-61.62498	America/Grenada	good	12.12278	28 Mar 2022
Yauco	-66.8499	America/Puerto_Rico	excellent	18.03496	04/13/2023, 00:00:00
Talipparamba	75.35927	Asia/Kolkata	good	12.04161	2018/12/12
Zeitz	12.1369	Europe/Berlin	acceptable	51.04962	2017/02/08
Les Olives	5.4584	Europe/Paris	good	43.32393	20 Feb 2023
Jumilla	-1.325	Europe/Madrid	excellent	38.47917	2023-10-28
Southsea	-1.08593	Europe/London	acceptable	50.79205	05/28/2017, 00:00:00
Carlos Barbosa	-51.50361	America/Sao_Paulo	good	-29.2975	31 Dec 2024
Caravaca	-1.86343	Europe/Madrid	good	38.10558	01/13/2017, 00:00:00
Sambalpur	83.97573	Asia/Kolkata	good	21.46527	02/01/2019, 00:00:00
Juhaynah	31.4976	Africa/Cairo	acceptable	26.67319	06/17/2024, 00:00:00
Ghat	10.18003	Africa/Tripoli	good	24.96334	2017/06/29
Blackpool	-3.05	Europe/London	excellent	53.81667	2017/12/05
South Whittier	-118.03917	America/Los_Angeles	excellent	33.95015	2020/11/14
Kirchlengern	8.63333	Europe/Berlin	acceptable	52.2	2021-10-21
Ajdabiya	20.22625	Africa/Tripoli	good	30.75545	2019/07/28
Fontenay-aux-Roses	2.29275	Europe/Paris	good	48.79325	2022/05/01
Recife	-34.88111	America/Recife	excellent	-8.05389	2016-06-03
Lille	4.82313	Europe/Brussels	excellent	51.24197	2024-07-24
Heroica Matamoros	-97.50417	America/Matamoros	acceptable	25.87972	2020/03/04
Kashira	38.16694	Europe/Moscow	good	54.84444	08/15/2016, 00:00:00
Nidderau	8.86704	Europe/Berlin	good	50.23805	07/15/2022, 00:00:00
Zgorzelec	15.00835	Europe/Warsaw	good	51.14942	2024-04-22
Utica	-75.23266	America/New_York	excellent	43.1009	01 Oct 2015
Gainsborough	-0.76667	Europe/London	good	53.38333	24 Dec 2022
Castelfranco Emilia	11.04979	Europe/Rome	maintenance	44.59445	2020-05-19
Visitacion Valley	-122.40433	America/Los_Angeles	good	37.71715	2024-10-21
Kanganpur	74.12286	Asia/Karachi	maintenance	30.76468	2023-09-22
Soledade	-52.51028	America/Sao_Paulo	acceptable	-28.81833	2016/09/29
Santa Maria	-120.43572	America/Los_Angeles	good	34.95303	2022/11/29
Robertsonpet	78.27539	Asia/Kolkata	excellent	12.95629	2020-11-15
Friedberg	10.98461	Europe/Berlin	good	48.35693	2020-04-19
Iturama	-50.19556	America/Sao_Paulo	good	-19.72806	2016-01-30
Abilene	-99.73314	America/Chicago	excellent	32.44874	2019/06/29
Tebingtinggi	99.1625	Asia/Jakarta	excellent	3.3285	30 Jun 2021
Ksar Chellala	2.31889	Africa/Algiers	excellent	35.21222	2025/09/13
Lompoc	-120.45794	America/Los_Angeles	good	34.63915	2023-09-05
Ferrol	-8.2194	Europe/Madrid	good	43.48961	03 Apr 2016
Arba Minch	37.55	Africa/Addis_Ababa	maintenance	6.03333	03/06/2020, 00:00:00
Gainsborough	-0.76667	Europe/London	good	53.38333	2018/08/12
Odessa	-102.36764	America/Chicago	good	31.84568	2020-12-09
Idenao	9.00472	Africa/Douala	good	4.2475	2021/04/10
